Id;Name;Country;Stadium;Coach;National;NameJapanese;NameSpanish;NameLatamSpanish;NameEnglish;NameUSEnglish;NameItalian;NamePortuguese;NameBrazilian;NameFrench;NameGerman;NameDutch;NameSwedish;NameRussian;NameGreek;NameTurkish;NameSimplifiedChinese;NameDatabase;NameEmpty1;NameEmpty2;NameEmpty3;NameEmpty4;ShortNameLicensed;ShortNameFake;Abbreviation;Commentary;StadiumFile;StadiumName;StadiumFileName;EmblemFile;EmblemFileName;Rival1;Rival2;Rival3;Banner1;Banner2;Banner3;Banner4;Kit1;Kit2;Kit3;Kit4;Kit5;Kit6;Kit7;Kit8;Kit9;Kit10;TeamColor1R;TeamColor1G;TeamColor1B;TeamColor2R;TeamColor2G;TeamColor2B;TurfPattern;SidelineColour;SeatColour;GoalStyle;NetPattern;GoalNettingDesign;GoalNettingColor1R;GoalNettingColor1G;GoalNettingColor1B;GoalNettingColor2R;GoalNettingColor2G;GoalNettingColor2B;Sponsor1;Sponsor2;Sponsor3;SponsorFile1;SponsorFile2;SponsorFile3;SponsorColorR;SponsorColorG;SponsorColorB;EditName;EditEmblem;EditStadium;EditStadiumName;EditStadiumFile;EditStadiumDetails;EditStadiumDetails2;EditRivals;EditBanners;EditTeamColors;EditCoach;EditSponsorFile;EditSponsorColors;EditSponsor;Edit1;Fake;LicencedPlayers;LicencedKits;LicencedCoach;LicencedCoach2;FeederTeam;ParentTeam;NonPlayableLeague;HasAnthem;AnthemStandingStyle;AnthemPlayersSinging;AnthemStandingAngle;Value1;Value2;Value3;Value4;Value5;Value6;Value7;ValueFF;Team2020_1;Team2020_2;Team2020_3;Team2020_4;Team2020_5;Team2020_6;Team2020_7;Team2020_8;Team2020_9;Team2020_10;Team2020_11;Country2020_1;Country2020_2;Country2020_3;Country2020_4;Country2020_5;Value2020_1;Value2020_2;Value2020_3;Value2020_4;Value2020_5;Value2020_6;Value2020_7;Value2020_8;Value2020_9;Value2020_10;Value2020_11;Value2020_12;Value2020_13;Value2020_14;Value2020_15;Value2020_16;Value2020_17
5235;Vejle Boldklub;203;45;101847;False;;;;;;;;;;;;;;;;;;;;;;;;VB;-1;-1;Vejle Stadion;;-1;;262143;262143;262143;;;;;85770240;85770241;85770368;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;48;6;6;10;10;10;0;0;0;1;1;1;51;16;16;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5237;Viborg FF;203;45;101290;False;;;;;;;;;;;;;;;;;;;;;;;;VFF;-1;-1;Viborg Stadion;;-1;;5225;2069;262143;;;;;85803008;85803009;85803136;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;8;18;2;55;55;55;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;True;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5242;Molde FK;226;29;35954;False;;;;;;;;;;;;;;;;;;;;;;;;MFK;-1;-1;Aker Stadion;;-1;;262143;262143;262143;;;;;85884928;85884929;85885056;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;6;20;39;55;55;55;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5253;FK Bodø/Glimt;226;29;101293;False;;;;;;;;;;;;;;;;;;;;;;;;BG;-1;-1;Aspmyra Stadion;;-1;;262143;262143;262143;;;;;86065152;86065153;86065280;86065154;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;58;41;19;6;14;16;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5269;Jagiellonia Bialystok;227;20;101197;False;;;;;;;;;;;;;;;;;;;;;;;;JAG;-1;-1;Stadion Miejski;;-1;;262143;262143;262143;;;;;86327296;86327297;86327424;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;63;54;1;33;3;9;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5288;Rakow Czestochowa;227;15;102035;False;;;;;;;;;;;;;;;;;;;;;;;;RAK;-1;-1;Stadion Rakow;;-1;;262143;262143;262143;;;;;86638592;86638593;86638720;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;45;5;9;53;53;53;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5295;Baltika Kaliningrad;230;29;101940;False;;;;;;;;;;;;;;;;;;;;;;;;FKB;-1;-1;Rostec Arena;;-1;;262143;262143;262143;;;;;86753280;86753281;86753408;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;53;53;53;15;28;47;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5296;FC Sochi;230;45;101065;False;;;;;;;;;;;;;;;;;;;;;;;;SOC;-1;-1;Fisht Olympic Stadium;;-1;;262143;262143;262143;;;;;86769664;86769665;86769792;86769666;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;53;53;53;7;8;13;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5300;FC Pari Nizhny Novgorod;230;46;102036;False;;;;;;;;;;;;;;;;;;;;;;;;PNN;-1;-1;Nizhny Novgorod Stadium;;-1;;262143;262143;262143;;;;;86835200;86835201;86835328;86835202;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;0;23;53;53;53;53;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5301;FC Orenburg;230;18;101939;False;;;;;;;;;;;;;;;;;;;;;;;;TOR;-1;-1;Gasovik Stadium;;-1;;262143;262143;262143;;;;;86851584;86851585;86851712;86851586;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;10;22;40;53;53;53;0;0;0;1;1;1;63;63;63;6;20;39;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5317;Falkirk FC;232;45;101555;False;;;;;;;;;;;;;;;;;;;;;;;;FAL;-1;-1;The Falkirk Stadium;;-1;;262143;262143;262143;;;;;87113728;87113729;87113856;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;10;15;21;42;12;12;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5319;Livingston FC;232;47;102290;False;;;;;;;;;;;;;;;;;;;;;;;;LIV;-1;-1;Home of the Set Fare Arena;;-1;;262143;262143;262143;;;;;87146496;87146497;87146624;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;10;10;10;58;43;11;0;0;0;1;1;1;63;50;0;0;0;0;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5325;IF Elfsborg;237;29;100670;False;;;;;;;;;;;;;;;;;;;;;;;;ELF;-1;-1;Boras Arena;;-1;;262143;262143;262143;;;;;87244800;87244801;87244928;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;61;54;12;43;6;6;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5354;Caykur Rizespor;190;47;102031;False;;;;;;;;;;;;;;;;;;;;;;;;CRS;-1;-1;Rize Ataturk;;-1;;1945;262143;262143;;;;;87719936;87719937;87720064;87719938;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;10;28;5;5;20;37;0;0;0;1;1;1;10;28;5;5;20;37;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5356;Gaziantep FK;190;29;101347;False;;;;;;;;;;;;;;;;;;;;;;;;GFK;-1;-1;Gaziantep Arena;;-1;;262143;262143;262143;;;;;87752704;87752705;87752832;87752706;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;58;11;14;0;0;0;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5361;Samsunspor;190;47;45;False;;;;;;;;;;;;;;;;;;;;;;;;SAM;-1;-1;Samsun Stadium;;-1;;1945;262143;262143;;;;;87834624;87834625;87834752;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;51;12;12;10;10;10;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;True;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5366;Club Deportivo Riestra;144;40;101794;False;;;;;;;;;;;;;;;;;;;;;;;;CDR;-1;-1;Guillermo Laza;;-1;;262143;262143;262143;;;;;87916544;87916545;87916672;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;61;16;8;53;53;53;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5370;Deportivo Pereira;148;29;101171;False;;;;;;;;;;;;;;;;;;;;;;;;DPR;-1;-1;Estadio Hernan Ramirez Villegas;;-1;;2284;262143;262143;;;;;87982080;87982081;87982208;87982082;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;51;5;7;60;48;10;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;True;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5371;Fortaleza CEIF;148;29;145;False;;;;;;;;;;;;;;;;;;;;;;;;FOR;-1;-1;Parque Estadio Olaya Herrera;;-1;;2654;262143;262143;;;;;87998464;87998465;87998592;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4;15;30;53;53;53;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;True;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5373;Llaneros FC;148;40;101892;False;;;;;;;;;;;;;;;;;;;;;;;;LFC;-1;-1;Estadio Bello Horizonte;;-1;;262143;262143;262143;;;;;88031232;88031233;88031360;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;13;13;13;53;53;53;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5376;Jaguares de Córdoba;148;29;100910;False;;;;;;;;;;;;;;;;;;;;;;;;JAG;-1;-1;Estadio Jaraguay de Monteria;;-1;;262143;262143;262143;;;;;88080384;88080385;88080512;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;0;42;55;53;53;53;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5433;Operário PR;146;29;521;False;;;;;;;;;;;;;;;;;;;;;;;;OPR;-1;-1;Estadio Germano Kruger;;-1;;262143;262143;262143;;;;;89014272;89014273;89014400;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;63;63;63;0;0;0;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5439;Gibraltar;245;29;36284;True;;;;;;;;;;;;;;;;;;;;;;;;GIB;-1;-1;Victoria Stadium;;-1;;262143;262143;262143;;;;;89112576;89112577;89112704;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;48;8;9;53;53;53;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5440;Kosovo;311;29;36289;True;;;;;;;;;;;;;;;;;;;;;;;;KOS;-1;-1;Fadil Vokrri Stadium;;-1;;262143;262143;262143;;;;;89128960;89128961;89129088;89128962;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;20;25;48;50;35;16;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5454;CA Platense;144;29;102160;False;;;;;;;;;;;;;;;;;;;;;;;;CAP;-1;-1;Estadio Ciudad de Vicente Lopez;;-1;;1236;1926;262143;;;;;89358336;89358337;89358464;89358338;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;19;13;8;55;55;55;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;True;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5458;SD Aucas;149;47;102181;False;;;;;;;;;;;;;;;;;;;;;;;;SDA;-1;-1;Gonzalo Pozo Ripalda;;-1;;262143;262143;262143;;;;;89423872;89423873;89424000;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;62;57;8;62;57;8;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5573;Ferroviário;146;15;518;False;;;;;;;;;;;;;;;;;;;;;;;;AFE;-1;-1;Oliverio Bazzani Filho;;-1;;262143;262143;262143;;;;;91308032;91308033;91308160;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;20;8;12;20;8;12;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5586;Dalian Yingbo;7;54;1169;False;;;;;;;;;;;;;;;;;;;;;;;;DLY;-1;-1;Dalian Suoyuwan Football Stadium;;-1;;262143;262143;262143;;;;;91521024;91521025;91521152;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;0;40;53;53;53;53;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5633;Casa Pia AC;228;29;130;False;;;;;;;;;;;;;;;;;;;;;;;;CP;-1;-1;Estadio Municipal de Rio Maior;;-1;;262143;262143;262143;;;;;92291072;92291073;92291200;92291074;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;10;10;10;53;53;53;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5644;FC Andorra;236;17;102116;False;;;;;;;;;;;;;;;;;;;;;;;;RAC;-1;-1;Estadi Nacional d'Andorra;;-1;;262143;262143;262143;;;;;92471296;92471297;92471424;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;11;13;34;54;45;13;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5652;Fatih Karagümrük;190;20;29;False;;;;;;;;;;;;;;;;;;;;;;;;KAR;-1;-1;Ataturk Olympic Stadium;;-1;;2625;5820;262143;;;;;92602368;92602369;92602496;92602370;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;58;9;15;10;10;10;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;True;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5657;CA Barracas Central;144;15;102108;False;;;;;;;;;;;;;;;;;;;;;;;;BAR;-1;-1;Estadio Tomas Adolfo Duco;;-1;;262143;262143;262143;;;;;92684288;92684289;92684416;92684290;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;53;53;53;40;2;2;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5685;FC Annecy;208;20;100221;False;;;;;;;;;;;;;;;;;;;;;;;;ANN;-1;-1;Parc des Sports dAnnecy;;-1;;4370;262143;262143;;;;;93143040;93143041;93143168;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;25;1;6;10;10;10;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;True;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5736;Atlanta United FC;135;15;131157;False;;;;;;;;;;;;;;;;;;;;;;;;ATL;-1;-1;Mercedes Bemz Stadium;;-1;;5062;262143;262143;;;;;93978624;93978625;93978752;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;55;1;10;53;53;53;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;True;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5737;FC Cincinnati;135;29;100433;False;;;;;;;;;;;;;;;;;;;;;;;;FCC;-1;-1;West End Stadium;;-1;;4151;262143;262143;;;;;93995008;93995009;93995136;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;0;16;41;53;53;53;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;True;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5738;Inter Miami CF;135;20;90000;False;;;;;;;;;;;;;;;;;;;;;;;;MIA;-1;-1;Inter Miami CF Stadium;;-1;;5062;262143;262143;;;;;94011392;94011393;94011520;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;53;53;53;10;10;10;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;True;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5739;Nashville SC;135;15;100068;False;;;;;;;;;;;;;;;;;;;;;;;;NSC;-1;-1;Nissan Stadium;;-1;;262143;262143;262143;;;;;94027776;94027777;94027904;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;49;50;17;1;8;15;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5740;Austin FC;135;17;100061;False;;;;;;;;;;;;;;;;;;;;;;;;AFC;-1;-1;Q2 Stadium;;-1;;4153;262143;262143;;;;;94044160;94044161;94044288;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;10;10;10;4;44;20;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;True;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
5741;Los Angeles FC;135;17;36214;False;;;;;;;;;;;;;;;;;;;;;;;;LA;-1;-1;Banc of California Stadium;;-1;;4155;262143;262143;;;;;94060544;94060545;94060672;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;4294950912;10;10;10;53;53;53;0;0;0;1;1;1;63;63;63;63;63;63;-1;-1;-1;;;;63;63;63;False;False;False;True;False;True;False;True;False;False;False;False;False;True;False;False;False;True;False;False;0;0;0;False;0;0;0;-1;False;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0
