Id;Name;Id Club;Club;Id National;National
170390;Kosta Nedeljkovic;5010;RB Leipzig;1550;Serbia
170395;Kwon Neung;65817;Pohang Steelers;0;
170404;Alama Bayo;0;;0;
170408;Anan Khalaili;5220;Union Saint Gilloise;0;
170411;Musa Toure;2071;Randers FC;0;
170412;Levy Nene;1208;FC Nordsjælland;0;
170413;Ousmane Diao;2069;FC Midtjylland;0;
170416;Hugo Larsson;226;Eintracht Frankfurt;17;Sweden
170422;Logi Tómasson;5361;Samsunspor;0;
170425;Agon Elezi;0;;1180;North Macedonia
170426;Nikola Serafimov;0;;1180;North Macedonia
170428;Bojan Dimoski;0;;1180;North Macedonia
170429;Marko Farji;4229;Venezia FC;1010;Iraq
170436;Kim Sung-Hye;0;;1012;North Korea
170449;Amos Nondi;1061;Kenya;0;
170450;Masoud Juma;1061;Kenya;0;
170452;Ty Sa;1006;Cambodia;0;
170454;Gift Prosper Mphande;0;;1083;Zambia
170455;Siyabonga Ngezana;1216;FCSB;0;
170456;Iqraam Rayners;0;;37;South Africa
170458;Phetdavanh Somsanid;5988;Laos;0;
170460;Hisub Thapaliya;1021;Nepal;0;
170463;Mohamed Abdulkadir;5987;Somalia;0;
170465;Jésah Ayessa;0;;0;
170466;Brown Irabor;0;;0;
170467;Gavin Molloy;1219;Aberdeen FC;0;
170469;Olaf Kobacki;394;Sheffield Wednesday;0;
170470;Jon Guruzeta;4146;SD Eibar;0;
170471;Issa Doumbia;4229;Venezia FC;0;
170477;Aleksa Purić;0;;0;
170480;Marco Cruz;0;;0;
170481;Kyle Cameron;0;;0;
170482;Riyad Idrissi;320;Cagliari Calcio;0;
170483;Mamadou Doumbia;398;Watford FC;1067;Mali
170488;Sergio Hernández;0;;0;
170490;Mateus Xavier;1254;Santos FC;0;
170499;Mamadou Soumahoro;0;;0;
170500;Christ Inao Oulaï;1945;Trabzonspor;1051;Côte D'Ivoire
170501;Jaydee Canvot;382;Crystal Palace FC;0;
170502;Mathis Saka;4372;Rodez AF;0;
170503;Scott Woods;1025;Philippines;0;
170504;Torbjørn Heggem;186;Bologna FC;16;Norway
170505;Josip Mitrović;0;;0;
170506;Sami Ouaissa;247;NEC Nijmegen;0;
170508;Gabriël Reiziger;256;PEC Zwolle;0;
170513;Emirhan Başyiğit;0;;0;
170516;Arda Berk Özüarap;0;;0;
170517;Karem Zoabi;1979;Rio Ave FC;0;
170518;Ole Pohlmann;1979;Rio Ave FC;0;
170519;Caelan Ryan;0;;0;
170520;Nemanja Tosic;0;;0;
170522;Vózinha;1046;Cabo Verde;0;
170525;E. da Silva Moreira;389;Nottingham Forest;0;
170526;Filipe Bordon;4228;FC Südtirol;0;
170527;Cristo Muñoz;122;SS Lazio;0;
170535;Fally Mayulu;2380;FC Arouca;0;
170536;Loni Laurent;4372;Rodez AF;0;
170537;Masaki Murata;0;;0;
170538;Funsho Bamgboye;0;;0;
170540;Pedro Jair Ramírez;0;;0;
170545;Juan Ramírez;5373;Llaneros FC;0;
170546;Franco López;0;;0;
170547;Jan Plug;0;;0;
170548;Dies Janse;244;FC Groningen;0;
170549;Don-Angelo Konadu;116;Ajax Amsterdam;0;
170550;Lucas Jetten;116;Ajax Amsterdam;0;
170551;Gerald Alders;352;SC Telstar;0;
170552;Joël van den Berg;118;PSV Eindhoven;0;
170557;Michael Bresser;118;PSV Eindhoven;0;
170558;Jevon Simons;0;;0;
170560;Roy Steur;253;FC Volendam;0;
170562;Marko Gudžulić;0;;0;
170563;Paulo Moreira;5844;Estrela da Amadora;0;
170565;Lawrence Agyekum;2009;Cercle Brugge;0;
170567;Nathan De Cat;174;RSC Anderlecht;9;Belgium
170569;Ardian Bajrami;1950;BSC Young Boys;0;
170571;Ruben Londja;0;;0;
170572;Kyota Tokiwa;150;FC Tokyo;0;
170574;Kim Hyung-Jin;0;;0;
170577;Julien Kouadio;5685;FC Annecy;0;
170578;Axel Drouhin;5685;FC Annecy;0;
170580;William Lykke;0;;0;
170581;Bastian Holm;5225;Silkeborg IF;0;
170582;Antoine Mille;420;ESTAC Troyes;0;
170583;Matteo Maggio;0;;0;
170584;Abdid Muñoz;0;;0;
170585;Cristian Baquero;0;;0;
170586;Antony Alonso;5366;Club Deportivo Riestra;0;
170587;Leider Robledo;0;;0;
170601;Yosuke Uchida;151;Tokyo Verdy;0;
170605;Toshikazu Teruuchi;147;Urawa Red Diamonds;0;
170608;Yacine Titraoui;2010;RSC Charleroi;0;
170610;Augustine Boakye;418;AS Saint-Étienne;0;
170611;Aaron Essel;0;;0;
170612;Issaka Seidu;1208;FC Nordsjælland;0;
170614;Malick Yalcouyé;1909;Swansea City;0;
170615;Elyess Dao;174;RSC Anderlecht;0;
170616;Saad El Haddad;0;;0;
170618;Peter Ambrose;0;;0;
170619;Nzubechi Ogbuehi;0;;0;
170621;Alpha Touré;4123;FC Metz;0;
170622;Pape Diongu;4206;USL Dunkerque;0;
170624;Shandre Campbell;269;Club Brugge KV;0;
170625;Jean Claude;4094;Shanghai Port;0;
170626;Omar de la Cruz;0;;0;
170627;Norman Campbell;2373;V-Varen Nagasaki;41;Jamaica
170631;Carlo Soldati;0;;0;
170632;Francesco Montali;4162;San Jose Earthquakes;0;
170641;Pedrinho;5204;Konyaspor;0;
170643;Matheus Fornazari;4941;BG Pathum United;0;
170646;Emiliano Sosa;0;;0;
170647;Darío Denis;2195;Boyacá Chicó FC;0;
170648;Lucas Correa;0;;0;
170649;Agustin Peréz;2218;Deportivo Táchira;0;
170651;Ben Old;418;AS Saint-Étienne;0;
170652;Hasan Hilu;0;;0;
170653;Kadir Subaşı;0;;0;
170659;Jay Mbalanda;0;;0;
170660;Hugo Lambotte;5194;Sint-Truiden VV;0;
170665;Brad Manguelle;1195;KRC Genk;0;
170666;Luka Vušković;129;Hamburger SV;24;Croatia
170667;Filip Brekalo;0;;0;
170668;Georgios Okkas;0;;0;
170669;Jirí Letáček;362;Getafe CF;0;
170671;Christian Østergaard;0;;0;
170672;Benjamin Clemmensen;0;;0;
170676;Jack Fletcher;100;Manchester United;0;
170677;Ethan Williams;5317;Falkirk FC;0;
170679;Macaulay Langstaff;387;Millwall FC;0;
170680;Max Dean;1196;KAA Gent;0;
170681;Ovie Ejeheri;2069;FC Midtjylland;0;
170682;Lucien Mahovo;388;Norwich City;0;
170683;Akil Wright;0;;0;
170684;Paul Nsio;0;;0;
170685;Gaël Alette;0;;0;
170687;Islamdine Halifa;4212;Red Star FC;0;
170688;Lilian Njoh;0;;0;
170691;Amara Condé;0;;0;
170692;Konstantinos Kostoulas;2025;OFI Crete;0;
170693;Ronan Hale;0;;2;Northern Ireland
170698;Nosa Obaretin;235;FC Empoli;0;
170699;Jacopo Martini;4228;FC Südtirol;0;
170702;Lorenzo Tosi;4241;Pisa Sporting Club;0;
170703;Federico Casolari;0;;0;
170705;Precious Ugwu;253;FC Volendam;0;
170706;Paul Reverson;116;Ajax Amsterdam;0;
170709;Mateusz Kowalski;0;;0;
170711;Rodrigo Mora;192;FC Porto;0;
170712;Daniel Paraschiv;0;;0;
170715;Jayden Reid;0;;0;
170716;Findlay Curtis;1985;Kilmarnock FC;3;Scotland
170727;James Scanlon;0;;0;
170728;Vasilije Adžić;120;Juventus FC;0;
170765;Mateo Silvetti;5738;Inter Miami CF;0;
170767;J. De Irastorza;1240;CA Independiente;0;
170769;Matías Bergara;0;;0;
170770;Fabricio Corbalán;1239;Gimnasia La Plata;0;
170771;Jeremías Merlo;1239;Gimnasia La Plata;0;
170772;Mathías de Ritis;1243;CA San Lorenzo;0;
170774;Joel Canchimbo;2285;Junior FC;0;
170776;Lautaro Godoy;2719;Atlético Tucumán;0;
170777;Juan González;0;;0;
170778;Fredy Vera;0;;0;
170779;Fernando Romero;0;;0;
170780;Oliver Dovin;4183;Coventry City;0;
170783;Moussa Baradji;176;Blackburn Rovers;0;
170785;Marley Dors;0;;0;
170790;Finn Surman;4160;Portland Timbers;1141;New Zealand
170792;Franco Aragón;0;;0;
170794;Nikola Dovedan;0;;0;
170795;Yunus Emre Atakaya;0;;0;
170801;Marin Šotiček;1706;FC Basel 1893;0;
170803;Richmond Gyamfi;0;;0;
170804;Caleb Yirenkyi;1208;FC Nordsjælland;1058;Ghana
170805;Amin Chiakha;0;;1040;Algeria
170806;Kevin Salazar;0;;0;
170808;Rodrigo Sayavedra;5366;Club Deportivo Riestra;0;
170809;Marvin Kaleta;0;;0;
170811;Musa Drammeh;0;;0;
170814;Yirigue Sekongo;4206;USL Dunkerque;0;
170815;Anthony Ramírez;0;;0;
170816;Dayro Peña;0;;0;
170818;Luka Fuster;1926;Club Atlético Tigre;0;
170821;Mads Freundlich;5225;Silkeborg IF;0;
170822;Christoph Klarer;201;Birmingham City;0;
170825;Mattia Liberali;4233;US Catanzaro;0;
170827;Alessandro Bonomi;121;AC Milan;0;
170828;Samed Baždar;5269;Jagiellonia Bialystok;1170;Bosnia and Herzegovina
170830;Omar Jamil;0;;0;
170833;Mert Bayram;0;;0;
170834;Gabriel Otegbayo;394;Sheffield Wednesday;0;
170835;Josue Isala;0;;0;
170837;Niko Takahashi;0;;0;
170838;Juho Talvitie;246;NAC Breda;0;
170841;Daniel Bennie;1327;Queens Park Rangers;0;
170842;Alfie Lloyd;0;;0;
170845;Facundo Ardiles;0;;0;
170847;Aaron Bouwman;116;Ajax Amsterdam;0;
170849;Iwan Morgan;0;;0;
170851;Tony Yogane;2621;Dundee FC;0;
170853;Lucas Ferreira;1263;CA Peñarol;0;
170854;Thiago Silvero;1244;CA Vélez Sarsfield;0;
170855;Felipe Bussio;5454;CA Platense;0;
170856;Maximiliano Porcel;1244;CA Vélez Sarsfield;0;
170857;Jano Gordon;1244;CA Vélez Sarsfield;0;
170862;Luciano Rodríguez;9004;NEOM SC;0;
170863;Martín Barrios;5454;CA Platense;0;
170867;Manuel Arteaga;0;;0;
170870;Massamba Sow;2010;RSC Charleroi;0;
170872;Donte Apinsa;346;Go Ahead Eagles;0;
170874;Francesco Di Bartolo;238;Palermo FC;0;
170877;Petter Dahl;0;;0;
170878;Elton Yeboah;0;;0;
170879;Emanuel Poku;0;;0;
170880;Luka Tunjić;345;Fortuna Sittard;0;
170882;Arthur Alexis;5194;Sint-Truiden VV;0;
170883;Lucca Brughmans;1195;KRC Genk;0;
170886;Yann Gboua;0;;0;
170888;Efe Geçim;0;;0;
170894;Yusuf Yılmaz;0;;0;
170895;Dawid Bugaj;4156;CF Montréal;0;
170898;Josep Cerdà;5644;FC Andorra;0;
170899;Henry Wingo;0;;0;
170900;Tom Akpakoun;420;ESTAC Troyes;0;
170901;Sankhoun Diawara;420;ESTAC Troyes;0;
170902;Tarek Issaoui;70924;Al Wasl FC;0;
170903;Matéo Gonzalez;5685;FC Annecy;0;
170905;Hjalte Bidstrup;5237;Viborg FF;0;
170907;Willian Vargas;2658;Barcelona SC;0;
170908;Archie Traynor;0;;0;
170909;Ben Brannan;0;;0;
170910;Felix Bacher;2383;GD Estoril Praia;0;
170911;Pedro Carvalho;2383;GD Estoril Praia;0;
170914;Roland Idowu;1987;St. Mirren FC;0;
170915;Lucas Alcázar;4395;CD Castellón;0;
170916;Pablo García;194;Real Betis;0;
170917;Mateo Flores;2380;FC Arouca;0;
170918;Isma Sierra;267;Villarreal CF;0;
170919;Taufik Seidu;172;Atlético Madrid;0;
170922;Omar Janneh;0;;0;
170926;João Barros;0;;0;
170927;Alexandre Marques;0;;0;
170930;Josh Nichols;101;Arsenal FC;0;
170931;Jimi Gower;2388;Moreirense FC;0;
170932;Michał Rosiak;0;;0;
170933;Alexei Rojas;101;Arsenal FC;0;
170937;Adin Ličina;127;Bayern München;0;
170938;Javier Fernández;0;;0;
170939;Anthony Pavlešić;0;;0;
170940;Leon Klanac;127;Bayern München;0;
170945;Victor Orakpo;415;AS Nancy Lorraine;0;
170946;Pape Fall;3095;RAAL La Louvière;0;
170947;Pape Sy;4123;FC Metz;0;
170948;Dayann Methalie;221;Toulouse FC;0;
170950;Diogo Fernandes;192;FC Porto;0;
170951;Stephen Mfuni;398;Watford FC;0;
170952;Reigan Heskey;173;Manchester City;0;
170953;Justin Oboavwoduo;120;Juventus FC;0;
170954;Tomas Galvez;0;;0;
170956;Joel Ndala;394;Sheffield Wednesday;0;
170958;J. Simpson-Pusey;4137;FC Köln;0;
170960;Jack Barrett;0;;0;
170961;Kento Hamasaki;158;Vissel Kobe;0;
170962;Filip Marchwinski;4237;US Lecce;0;
170963;Vernon Addo;0;;0;
170965;Bera Çeken;0;;0;
170966;Hamza Igamane;213;LOSC Lille;0;
170970;Samuel Dahl;191;SL Benfica;17;Sweden
170973;Federico Nardin;125;AS Roma;0;
170975;Leonardo Graziani;328;Delfino Pescara;0;
170976;Nicolò Savona;389;Nottingham Forest;0;
170977;Christos Alexiou;119;Inter Milan;0;
170982;Mike Aidoo;0;;0;
170983;Luka Topalović;119;Inter Milan;0;
170984;Thomas Berenbruch;119;Inter Milan;0;
170988;Iker Córdoba;2616;CD Mirandés;0;
170989;Wessel Kuhn;118;PSV Eindhoven;0;
170992;Žan Jevšenak;0;;0;
170993;Amirali Sadeghi;0;;0;
170994;Iman Salimi;0;;0;
171035;Husain Abdulkarim;1002;Bahrain;0;
171040;Dramane Koumare;66871;Al Ain FC;0;
171044;Solomon Sosu;66871;Al Ain FC;0;
171046;Sékou Gassama;66871;Al Ain FC;0;
171050;Soheil Sahraei;70487;Persepolis FC;0;
171051;Abolfazl Babaei Y.;70487;Persepolis FC;0;
171053;Mohd Khodabandelou;70487;Persepolis FC;0;
171054;Ali Asghar Aarabi;0;;0;
171058;Mehdi Hosseini;66877;Sepahan SC;0;
171060;Mohd Akbari Ranjbar;0;;0;
171123;Ahmed Al Ghamdi;1350;Al Ittihad Club;56;Saudi Arabia
171125;Harry Danish;71577;Selangor FC;0;
171126;Syahir Bashah;71577;Selangor FC;0;
171127;Faiz Amer;0;;0;
171129;Muhammad Abu Khalil;71577;Selangor FC;0;
171130;Raimi Shamsul;71577;Selangor FC;0;
171132;Harith Haiqal;71577;Selangor FC;0;
171133;Izwan Yuslan;71577;Selangor FC;0;
171134;Samuel Somerville;0;;0;
171135;Azim Al Amin;71577;Selangor FC;0;
171137;Zikri Khalili;71577;Selangor FC;0;
171138;Aiman Hakimi;71577;Selangor FC;0;
171143;Siaka Sidibe;70924;Al Wasl FC;0;
171144;Mohamed Ali;70924;Al Wasl FC;0;
171145;Rodrigo;70924;Al Wasl FC;0;
171147;Adama Diallo;0;;0;
171157;Sergio Carmona;0;;0;
171158;Obren Kljajić;0;;0;
171160;A. Stamatelopoulos;67114;Sydney FC;0;
171161;Joshua Nisbet;0;;0;
171186;Saad Haqawi;2577;Al Nassr FC;0;
171187;Awad Aman;2577;Al Nassr FC;0;
171190;Kim Kum-Chon;0;;1012;North Korea
171194;Umar Adhamzoda;0;;0;
171213;Abhishek Suryavanshi;71574;Mohun Bagan Super Giant;0;
171214;Amandeep Bhan;0;;0;
171219;Syed Zahid;71574;Mohun Bagan Super Giant;0;
171220;Dippendu Biswas;71574;Mohun Bagan Super Giant;0;
171223;Suhail Bhat;71574;Mohun Bagan Super Giant;0;
171228;Sattam Al Roqi;9014;Al Fayha FC;0;
171231;Mohammed Mahzari;2580;Al Taawoun FC;0;
171234;Fahad Al Abdulrazzaq;9006;Al Najma SC;0;
171237;Ibrahim Al Shuayl;2580;Al Taawoun FC;0;
171241;Le Vu Phong;6044;Thep Xanh Nam Dinh FC;0;
171242;Tran Van Cong;6044;Thep Xanh Nam Dinh FC;0;
171243;Dinh Xuan Khai;6044;Thep Xanh Nam Dinh FC;0;
171244;Ngo Duc Huy;6044;Thep Xanh Nam Dinh FC;0;
171245;Tran Duc Dung;6044;Thep Xanh Nam Dinh FC;0;
171246;Nguyen Dinh Son;6044;Thep Xanh Nam Dinh FC;0;
171248;Hoang Minh Tuan;6044;Thep Xanh Nam Dinh FC;0;
171251;Tran Liem Dieu;6044;Thep Xanh Nam Dinh FC;0;
171252;Duong Thanh Hao;6044;Thep Xanh Nam Dinh FC;0;
171253;Yang Zexiang;5173;Shanghai Shenhua;54;China
171255;Dylan Peraić-Cullen;0;;0;
171256;Nathan Paull;0;;0;
171258;Harrison Steele;0;;0;
171259;Miguel Di Pizio;0;;0;
171262;Haine Eames;0;;0;
171264;Lucas Mauragis;0;;0;
171271;Bradley Tapp;0;;0;
171272;Nicholas Duarte;0;;0;
171274;Bailey Brandtman;0;;0;
171277;Arsan Makarin;0;;0;
171278;Teja Paku Alam;70481;PERSIB Bandung;0;
171279;Henhen Herdiana;0;;0;
171282;Rezaldi Hehanusa;0;;0;
171283;Putra Sanggasi;0;;0;
171285;Ferdiansyah Cecep;0;;0;
171286;Dedi Kusnandar;70481;PERSIB Bandung;0;
171288;David da Silva;0;;0;
171290;Abdul Aziz;70481;PERSIB Bandung;0;
171292;Achmad Jufriyanto;70481;PERSIB Bandung;0;
171293;Robi Darwis;70481;PERSIB Bandung;0;
171294;Febri Hariyadi;0;;0;
171295;Zalnando;0;;0;
171296;Kakang Rudianto;70481;PERSIB Bandung;0;
171301;Ali Kadhim Hadi;0;;1010;Iraq
171302;Javad Aghaeipour;0;;0;
171303;D. Owusu-Sekyere;5184;Shenzhen Peng City;0;
171304;Mohammad Al Kandari;4171;Al Kuwait SC;0;
171305;Ali Pour Dara;4171;Al Kuwait SC;0;
171306;Arsène Zola;4171;Al Kuwait SC;0;
171310;Saud Al Hoshan;4171;Al Kuwait SC;0;
171316;Amr Abdelfattah;4171;Al Kuwait SC;0;
171318;Sultan Al Faraj;4171;Al Kuwait SC;0;
171328;Yaseen Al Zubaidi;1349;Al Ahli SFC;0;
171329;Ghassan Al Barqawi;0;;0;
171332;Faisal Al Subiani;1348;Al Shabab Club;0;
171334;Bassam Al Hurayji;2580;Al Taawoun FC;0;
171335;Abdulkarim Darisi;1489;Al Hilal SFC;0;
171336;Ali Majrashi;1349;Al Ahli SFC;56;Saudi Arabia
171337;Ayman Fallatah;9004;NEOM SC;0;
171338;Younes Al Shanqeeti;9004;NEOM SC;0;
171339;Abdullah Abdo;1349;Al Ahli SFC;0;
171343;Ibrahim Sabra;0;;0;
171344;Amer Jamous;70490;Al Wehdat SC;0;
171346;Mohammad Al Mawaly;70490;Al Wehdat SC;0;
171353;Marin France;67114;Sydney FC;0;
171354;Nickolas Alfaro;67114;Sydney FC;0;
171355;Zac de Jesus;67114;Sydney FC;0;
171357;H. Devenish-Meares;67114;Sydney FC;0;
171358;Wataru Kamijo;67114;Sydney FC;0;
171359;Joseph Lacey;67114;Sydney FC;0;
171360;Lachlan Middleton;67114;Sydney FC;0;
171361;Gus Hoefsloot;67114;Sydney FC;0;
171362;Hayden Matthews;4365;Portsmouth FC;0;
171364;Tiago Quintal;67114;Sydney FC;0;
171365;Seydou Sano;67024;Al Gharafa SC;0;
171367;Ayoub Al Ouwi;67024;Al Gharafa SC;0;
171368;Fabricio Díaz;67024;Al Gharafa SC;0;
171369;Hamad Kahiout;67024;Al Gharafa SC;0;
171371;Jamal Hamed;67024;Al Gharafa SC;0;
171399;Sami Mazen;66882;Al Rayyan SC;0;
171402;Ali Qadry;0;;0;
171403;Ahmed Al Minhali;66882;Al Rayyan SC;0;
171405;Abdessamed Bounacer;0;;0;
171408;Zhou Zhengkai;0;;0;
171409;Yang Haoyu;5173;Shanghai Shenhua;0;
171412;Jin Shunkai;5173;Shanghai Shenhua;0;
171413;Liu Yujie;0;;0;
171414;Liu Chengyu;5173;Shanghai Shenhua;54;China
171421;Chung Hoi Man;0;;0;
171423;Calum Hall;0;;0;
171424;Cheung Man Ho;0;;0;
171426;Prabhat Gurung;0;;0;
171427;Daniel Almazan;0;;0;
171428;Liu Fu Yuen;0;;0;
171429;Siu Ching;0;;0;
171431;Marcos Gondra;0;;0;
171435;Mak Ka Lun;0;;0;
171436;Yeung Tung Ki;0;;0;
171437;Gao Ming Ho;0;;0;
171442;Lucas Santos ;69706;Al Shorta SC;0;
171443;Ameer Sabah;69706;Al Shorta SC;0;
171447;Miloš Zlatković;0;;0;
171449;Thanet Suknate;0;;0;
171450;Kieran Tan;4115;Tampines Rovers;0;
171451;Joel Chew;4115;Tampines Rovers;0;
171453;Taras Goh;0;;0;
171455;Shuya Yamashita;4115;Tampines Rovers;0;
171459;Salman Al Awadhi;0;;1013;Kuwait
171461;Bandar Bouresli;0;;1013;Kuwait
171469;Maro Katinić;71212;Sharjah FC;0;
171477;Yousef Hassan;0;;0;
171479;Ali Hajabi;71576;Al Hussein SC;0;
171481;Adham Al Quraishi;71576;Al Hussein SC;0;
171492;Sief Darwish;0;;0;
171496;Mohamed Haidara;5226;Sønderjyske Fodbold;0;
171498;Vicko Ševelj;1220;Dundee United;0;
171499;Kristijan Trapanovski;1220;Dundee United;1180;North Macedonia
171504;João Costa;2391;CD Santa Clara;0;
171506;Francesco Ruocco;4379;Mantova 1911;0;
171508;Filippo Oliana;4218;Carrarese Calcio;0;
171511;Erdem Gökçe;0;;0;
171513;Eugene Amankwah;0;;0;
171514;Bjarne Pudel;0;;0;
171515;Tommaso Di Marco;0;;0;
171520;Reuben Swann;4365;Portsmouth FC;0;
171521;Danny Fofana;0;;0;
171522;Max Balard;246;NAC Breda;0;
171523;Kacper Kostorz;0;;0;
171524;Enes Öğrüce;0;;0;
171525;Yannick Etile;0;;0;
171526;Isaac Solet;0;;0;
171527;Emir Enes Araz;0;;0;
171530;Gatlin O'Donkor;5086;Oxford United;0;
171531;Joshua Johnson;5086;Oxford United;0;
171532;Jack Currie;5086;Oxford United;0;
171534;Santiago Lencina;138;CA River Plate;0;
171536;Yannik Engelhardt;225;Borussia Mönchengladbach;0;
171539;Junior Robinson;0;;0;
171542;Jorge Sanguina;0;;0;
171552;Muhamed Buljubašić;5354;Caykur Rizespor;0;
171553;Egemen Aydın;5204;Konyaspor;0;
171554;Efe Seçil;5204;Konyaspor;0;
171559;Tao Paradowski;0;;0;
171560;Ibrahim Kanté;1329;Stade Brestois;0;
171567;Tanner Rosborough;4158;New York RB;0;
171568;Rivaldo Morais;0;;0;
171570;Wichan Inaram;0;;0;
171572;Natthakit Phosri;70937;Port FC;0;
171573;Aurelio Oehlers;253;FC Volendam;0;
171576;Kim Yun-Ho;71450;Gwangju FC;0;
171578;Cosimo Fiorini;0;;0;
171580;W. Sonne-Schmidt;1832;Bröndby IF;0;
171582;Ethan Mersey;1985;Kilmarnock FC;0;
171583;Ruari Ellis;0;;0;
171584;Ethan Brown;1985;Kilmarnock FC;0;
171587;Kay Tejan;352;SC Telstar;0;
171588;Samuel Nibombé;112;AS Monaco;0;
171589;Jules Stawiecki;112;AS Monaco;0;
171590;João Vasconcelos;1974;Sporting Braga;0;
171591;Godfrey Stephen;0;;0;
171595;Michael Scott;127;Bayern München;0;
171596;Ismael Fernández;0;;0;
171597;Lee Sang-Min;0;;0;
171598;Mofe Jemide;382;Crystal Palace FC;0;
171599;Asher Agbinone;0;;0;
171600;Caleb Kporha;382;Crystal Palace FC;0;
171601;Hiroto Asada;152;Yokohama F. Marinos;0;
171603;Noah Chilvers;0;;0;
171604;Braydon Manu;0;;0;
171607;Mason Munn;0;;0;
171609;Luka Kulenović;349;Heracles Almelo;0;
171610;Marc Bernal;108;FC Barcelona;0;
171611;Quim Junyent;108;FC Barcelona;0;
171612;Noah Darvich;231;VfB Stuttgart;0;
171613;Andrés Cuenca;363;Sporting Gijón;0;
171614;Toni Fernández;108;FC Barcelona;0;
171615;Guille Fernández;108;FC Barcelona;0;
171616;Alexis Olmedo;108;FC Barcelona;0;
171617;César Palacios;109;Real Madrid CF;0;
171618;Joan Martínez;109;Real Madrid CF;0;
171619;Lorenzo Aguado;4302;Albacete Balompié;0;
171620;Raúl Asencio;109;Real Madrid CF;0;
171621;Colin Guske;5062;Orlando City;0;
171624;Caio Santana;0;;0;
171625;Tiago Ferreyra;0;;0;
171626;Isaías Andrada;0;;0;
171627;Marvin Mehlem;0;;0;
171630;Haqimi Azim Rosli;0;;0;
171631;Adib Ra'op;0;;0;
171634;Freteliano;6052;Timor-Leste;0;
171635;Mário Quintão;6052;Timor-Leste;0;
171636;Anizo Correia;6052;Timor-Leste;0;
171637;Junildo;6052;Timor-Leste;0;
171638;Palomito Antonio;6052;Timor-Leste;0;
171640;Kenny Ximenes;6052;Timor-Leste;0;
171641;Elias Mesquita;6052;Timor-Leste;0;
171647;José Pereira;6052;Timor-Leste;0;
171649;Filomeno;6052;Timor-Leste;0;
171650;João Pedro;6052;Timor-Leste;0;
171655;Hakeme Yazid Said;6051;Brunei Darussalam;0;
171656;K. Shahme Suhaimi;6051;Brunei Darussalam;0;
171657;Hariz Danial;6051;Brunei Darussalam;0;
171658;Jefri Syafiq;6051;Brunei Darussalam;0;
171659;Asri Aspar;6051;Brunei Darussalam;0;
171662;Najib Tarif;6051;Brunei Darussalam;0;
171663;Hanif Farhan Azman;6051;Brunei Darussalam;0;
171665;Hendra Azam;6051;Brunei Darussalam;0;
171666;Haimie Nyaring;6051;Brunei Darussalam;0;
171667;Hanif Hamir;6051;Brunei Darussalam;0;
171668;Faturrahman Embran;6051;Brunei Darussalam;0;
171670;Ishyra Asmin;6051;Brunei Darussalam;0;
171671;Nazirrudin Ismail;6051;Brunei Darussalam;0;
171672;Afi Aminuddin;6051;Brunei Darussalam;0;
171673;Wafi Aminuddin;6051;Brunei Darussalam;0;
171674;Azwan Ali Rahman;6051;Brunei Darussalam;0;
171675;Martin Haddy;6051;Brunei Darussalam;0;
171676;Alinur Rashimy;6051;Brunei Darussalam;0;
171677;Nazry Azaman;6051;Brunei Darussalam;0;
171683;Christian Rontini;0;;0;
171874;Darlisson;2506;Clube de Regatas Brasil;0;
171922;Kim Jin-Hyok;0;;0;
171924;Pío Bonacci;0;;0;
171925;Leonel Cardozo;0;;0;
171926;Martín Fernández;4302;Albacete Balompié;0;
171927;Santino Primante;0;;0;
171928;Ricardo Grigore;0;;0;
171930;Francesco Maiolo;0;;0;
171931;Marcello Piras;0;;0;
171932;Paolo Rizzo;0;;0;
171933;Nicola Mosti;0;;0;
171934;Mattia Benvenuto;0;;0;
171935;Riccardo Di Giorgio;0;;0;
171936;Alfie Massey;0;;0;
171937;Kyle Smith;0;;0;
171938;Dani Martín;2188;SD Huesca;0;
171939;Valentín Pezzolesi;364;UD Las Palmas;0;
171941;Freddie Anderson;0;;0;
171945;Franco González;1263;CA Peñarol;0;
171947;Amankwah Forson;388;Norwich City;0;
171948;Gabriel Forsyth;388;Norwich City;0;
171949;Elliot Myles;388;Norwich City;0;
171950;George McCormick;205;Middlesbrough FC;0;
171951;Nikolas Sattlberger;1195;KRC Genk;0;
171952;Arsenii Batahov;1945;Trabzonspor;0;
171953;Ahmet Doğan Yıldırım;1945;Trabzonspor;0;
